DATETIME,temperature,humidity,wind_speed,rain,Hour,MonthNumb,Day of week,TOTALDEMAND,FORECASTDEMAND,PERIODID,24hrpreverror,48hrpreverror,7daypreverror,14daypreverror
09-12-19 18:00,23.35,67.64,3.88,0,18,12,2,9857.69043,9907.54,36,131.3999219,373.7900977,103.3999609,371.2301172
09-12-19 19:00,22.01,73.9,2.84,0,19,12,2,9526.969727,9505.98,36,161.8501367,183.2002148,152.2900586,259.6299805
09-12-19 20:00,21.18,79.07,2.39,0,20,12,2,9242.129883,9288.36,36,227.4098242,22.17023438,9.40015625,301.8202344
09-12-19 21:00,20.74,83.04,2.29,0,21,12,2,8656.990234,8678.23,36,262.8100391,-24.85998047,-37.34984375,280.4600391
09-12-19 22:00,20.44,85.9,2.13,0,22,12,2,8263.959961,8222.34,36,74.77994141,-24.26009766,32.86976562,278.4599023
09-12-19 23:00,19.83,89.56,1.5,0,23,12,2,7889.200195,7879.53,36,-0.240136719,111.4601172,136.5601953,297.1300586
10-12-19 0:00,19.44,90.53,0.83,0,0,12,3,7508.069824,7539.1,36,-1.58,6.739980469,203.8598047,417.03
10-12-19 1:00,18.92,91.9,0.39,0,1,12,3,7089.259766,7245.33,36,102.4299805,-49.07021484,310.6098438,329.4598828
10-12-19 2:00,18.28,94.11,0.42,0,2,12,3,6583.02002,6777.13,36,132.2200781,-2.189804688,309.4498828,172.1901563
10-12-19 3:00,17.79,95.34,0.8,0,3,12,3,6435.279785,6547.63,36,128.1501563,8.140058594,158.5199414,149.5001758
10-12-19 4:00,17.78,93.2,1.32,0,4,12,3,6454.259766,6583.97,36,178.2798242,-3.629921875,78.99005859,165.3300781
10-12-19 7:00,23.73,60.4,2.11,0,7,12,3,8112.589844,8556.89,36,135.1997852,-29.18019531,31.52982422,199.3097852
10-12-19 8:00,27.62,45.63,1.95,0,8,12,3,8353.509766,8780.04,36,99.97990234,-67.95011719,-54.58009766,205.3298438
10-12-19 9:00,31.69,32.13,1.81,0,9,12,3,8615.209961,8917.32,36,170.8300391,-45.77998047,-75.90005859,205.5397656
10-12-19 10:00,35.06,22.2,1.98,0,10,12,3,8910.530273,9117.87,36,263.5995703,-119.2998242,-290.1201172,203.3101367
10-12-19 11:00,36.59,19.53,3.2,0,11,12,3,9475.009766,9460.78,36,338.7195313,-62.64984375,-231.7798633,235.4400195
10-12-19 12:00,36.59,21.52,4.71,0,12,12,3,9984.629883,10249.29,36,237.1400781,13.41005859,-246.0301953,131.9698047
10-12-19 13:00,35.06,28.2,6.01,0,13,12,3,10511.90039,10824.27,36,239.4195313,86.05992188,-352.8698828,-146.6298438
10-12-19 14:00,32.18,38.74,6.7,0,14,12,3,10272.2998,11207.75,36,163.3801172,180.2799805,-296.6897852,41.80996094
10-12-19 15:00,28.64,51.03,6.95,0,15,12,3,10658.66992,11382.46,36,188.3098437,65.85001953,-298.46,-50.75998047
10-12-19 16:00,25.21,62.6,7.07,0,16,12,3,10760.41016,11167.62,36,107.0898828,14.98998047,-194.2601953,-185.0802148
10-12-19 17:00,22.71,71.79,7.33,0,17,12,3,10455.40039,10536.82,36,103.5504297,80.94005859,-126.4701563,-323.4898633
10-12-19 18:00,20.81,76.06,7.11,0,18,12,3,9971.610352,9994.01,36,12.94035156,47.78005859,-104.1597656,-430.0000391
10-12-19 19:00,19.34,78.6,6.74,0,19,12,3,9428.589844,9470.28,36,-105.6601563,100.1799805,-142.7701563,-396.2704297
10-12-19 20:00,18.47,79.36,6.06,0,20,12,3,8968.139648,9259.45,36,-49.84957031,131.3999219,-99.82001953,-181.7998828
10-12-19 21:00,18.02,78.85,5.24,0,21,12,3,8343.709961,8744.21,36,20.98972656,161.8501367,-421.7702344,-262.7795703
10-12-19 22:00,17.7,77.7,4.48,0,22,12,3,7890.319824,8246.95,36,-46.23011719,227.4098242,-327.7202344,-513.7999609
10-12-19 23:00,16.63,78.83,3.41,0,23,12,3,7565.720215,7794.95,36,-21.23976562,262.8100391,-42.89015625,-604.7501172
11-12-19 0:00,15.82,78.96,2.91,0,0,12,4,7206.72998,7413.01,36,41.61996094,74.77994141,181.3800586,-643.1903906
11-12-19 1:00,15.08,79.6,2.64,0,1,12,4,6865.160156,7039.09,36,9.670195313,-0.240136719,146.4500586,-559.2199219
11-12-19 2:00,14.56,81.02,2.58,0,2,12,4,6399.759766,6558.14,36,-31.03017578,-1.58,197.2301953,-498.8597656
11-12-19 3:00,14.4,82.16,2.66,0,3,12,4,6218.149902,6356.58,36,-156.0702344,102.4299805,261.7099805,-368.88
11-12-19 4:00,14.73,81.6,2.82,0,4,12,4,6318,6416.77,36,-194.1099805,132.2200781,304.4501953,-191.4702344
11-12-19 7:00,18.1,68,3.24,0,7,12,4,8060.779785,8009,36,-112.3502148,128.1501563,226.7801367,-128.1098047
11-12-19 8:00,19.28,63.73,3.4,0,8,12,4,8073.569824,7907.03,36,-129.7102344,178.2798242,225.5697852,-29.54978516
11-12-19 9:00,20.31,60.31,3.58,0,9,12,4,8019.810059,7798.13,36,-444.3001562,135.1997852,173.5401172,-85.46980469
11-12-19 10:00,21.25,57.5,3.92,0,10,12,4,7985.970215,7717.52,36,-426.5302344,99.97990234,125.8304297,-155.3400977
11-12-19 11:00,22.07,55,4.31,0,11,12,4,7945.720215,7689.53,36,-302.1100391,170.8300391,171.2195703,-124.6698828
11-12-19 12:00,22.79,53.59,4.96,0,12,12,4,7849.100098,7592.28,36,-207.3397266,263.5995703,108.2104688,-104.8699414
11-12-19 13:00,23.06,53.8,5.55,0,13,12,4,7908.879883,7660.48,36,14.22976562,338.7195313,95.01998047,-181.1700586
11-12-19 14:00,22.76,55.91,5.89,0,14,12,4,8170.549805,7778.26,36,-264.6601172,237.1400781,79.93984375,-273.9200977
11-12-19 15:00,22.02,59.38,5.93,0,15,12,4,8459.339844,8012.86,36,-312.3696094,239.4195313,108.3799219,-343.9195703
11-12-19 16:00,21.05,63.5,5.68,0,16,12,4,8753.139648,8335.79,36,-935.4501953,163.3801172,119.2201367,-374.6104687
11-12-19 17:00,20.19,68.05,4.97,0,17,12,4,8812.69043,8580.23,36,-723.7900781,188.3098437,38.63980469,-225.7503125
11-12-19 18:00,19.25,72.2,4.3,0,18,12,4,8813.459961,8537.47,36,-407.2098438,107.0898828,0.739824219,158.2198437
11-12-19 19:00,18.53,75.9,3.74,0,19,12,4,8531.790039,8322.12,36,-81.41960937,103.5504297,58.96,-640.56
11-12-19 20:00,18.17,78.67,3.44,0,20,12,4,8406.040039,8292.14,36,-22.39964844,12.94035156,42.09994141,-499.53
11-12-19 21:00,17.98,80.79,3.34,0,21,12,4,7913.490234,7926.98,36,-41.69015625,-105.6601563,-27.94,-358.0500391
11-12-19 22:00,17.69,82.7,3.28,0,22,12,4,7691.5,7675.48,36,-291.3103516,-49.84957031,104.1301367,-433.5403125
11-12-19 23:00,16.74,84.4,3.5,0,23,12,4,7427.75,7446.15,36,-400.5000391,20.98972656,95.73021484,-285.9203516
12-12-19 0:00,15.84,85.3,2.93,0,0,12,5,7177.830078,7185.51,36,-356.6301758,-46.23011719,150.9097656,-256.9496094
12-12-19 1:00,14.8,86.8,2.33,0,1,12,5,6756.290039,6863.35,36,-229.2297852,-21.23976562,168.8600781,-198.3602734
12-12-19 2:00,13.79,89.09,1.92,0,2,12,5,6299.649902,6382.03,36,-206.2800195,41.61996094,281.1497656,-224.3002734
12-12-19 3:00,13.1,90.6,1.74,0,3,12,5,6170.919922,6185.63,36,-173.9298438,9.670195313,430.2101367,-314.5197852
12-12-19 4:00,13.11,89.3,1.79,0,4,12,5,6265.580078,6271.56,36,-158.3802344,-31.03017578,438.41,-283.7302344
12-12-19 7:00,18.37,63.6,2.22,0,7,12,5,7963.120117,7860.87,36,-138.4300977,-156.0702344,359.2200977,-204.3999023
12-12-19 8:00,19.32,59.73,2.54,0,8,12,5,7949.97998,7801.27,36,-98.77,-194.1099805,378.9402344,-279.4800195
12-12-19 9:00,19.82,57.99,3.1,0,9,12,5,7912.330078,7725.01,36,51.77978516,-112.3502148,341.5897266,-201.9200977
12-12-19 10:00,20.26,56.4,3.81,0,10,12,5,7910.819824,7640.53,36,166.5398242,-129.7102344,146.6898828,-198.8801953
12-12-19 11:00,20.44,56.43,4.75,0,11,12,5,7808.419922,7556.81,36,221.6800586,-444.3001562,205.8196094,-92.84980469
12-12-19 12:00,21.24,52.56,5.3,0,12,12,5,7701.410156,7471.4,36,268.4502148,-426.5302344,110.6895703,-124.7299219
12-12-19 13:00,21.84,49.8,5.63,0,13,12,5,7891.470215,7442.83,36,256.1902148,-302.1100391,13.35021484,-209.5998047
12-12-19 14:00,21.95,49.6,5.69,0,14,12,5,7964.569824,7467.13,36,256.8200977,-207.3397266,-78.86988281,-102.0499805
12-12-19 15:00,21.59,51.53,5.49,0,15,12,5,8117.97998,7653.88,36,248.3998828,14.22976562,-45.51011719,4.260136719
12-12-19 16:00,20.83,54.7,5.03,0,16,12,5,8370.230469,7973.58,36,392.2898047,-264.6601172,-49.59003906,116.3197852
12-12-19 17:00,20.11,58.99,4.34,0,17,12,5,8570.209961,8238.8,36,446.4798438,-312.3696094,-34.21,77.18005859
12-12-19 18:00,18.88,62.48,3.7,0,18,12,5,8498.030273,8369.32,36,417.3496484,-935.4501953,-43.04003906,174.6400195
12-12-19 19:00,17.82,65.6,3.26,0,19,12,5,8382.759766,8195.75,36,232.4604297,-723.7900781,19.55998047,229.7798047
12-12-19 20:00,17.16,67.92,3.1,0,20,12,5,8275.230469,8238.33,36,275.9899609,-407.2098438,32.97015625,284.5502344
12-12-19 21:00,16.87,69.39,3.07,0,21,12,5,7852.180176,7884.79,36,209.6700391,-81.41960937,-203.8598438,294.97
12-12-19 22:00,16.86,70.1,2.91,0,22,12,5,7602.27002,7632.8,36,113.9000391,-22.39964844,-65.08005859,245.9799609
12-12-19 23:00,16.54,72.39,2.4,0,23,12,5,7362.939941,7423.23,36,-13.48976562,-41.69015625,-53.17013672,160.3998438
13-12-19 0:00,16.63,71.9,1.89,0,0,12,6,7064.740234,7166.56,36,16.02,-291.3103516,36.84,130.6997266
13-12-19 1:00,16.64,72.1,1.49,0,1,12,6,6703.589844,6838.72,36,-18.4,-400.5000391,203.1298633,40.43
13-12-19 2:00,16.51,73.64,1.33,0,2,12,6,6233.589844,6393.99,36,-7.679921875,-356.6301758,157.5901758,11.89011719
13-12-19 3:00,16.39,75.57,1.36,0,3,12,6,6045.620117,6197.59,36,-107.0599609,-229.2297852,122.4998438,-52.58009766
13-12-19 4:00,16.51,76.5,1.48,0,4,12,6,6169.529785,6287.83,36,-82.38009766,-206.2800195,160.7501172,-62.53
13-12-19 7:00,17.34,76.2,2.11,0.1,7,12,6,7852.640137,7887.27,36,-14.71007813,-173.9298438,137.1096094,-39.15019531
13-12-19 8:00,18.01,73.07,2.29,0.12,8,12,6,7945.279785,7966.43,36,-5.979921875,-158.3802344,11.16035156,35.14982422
13-12-19 9:00,18.76,69.92,2.57,0.14,9,12,6,7949.700195,7981.87,36,102.2501172,-138.4300977,-29.32992187,-21.58994141
13-12-19 10:00,19.6,66.4,3.02,0.15,10,12,6,7913.930176,7953.47,36,148.7099805,-98.77,-56.12957031,-51.20017578
13-12-19 11:00,21.39,59.56,3.5,0.14,11,12,6,7800.060059,7853.14,36,187.3200781,51.77978516,-48.76007813,-60.59988281
13-12-19 12:00,21.62,59.06,4.28,0.13,12,12,6,7739.950195,7709.52,36,270.2898242,166.5398242,-104.9801953,-137.2797656
13-12-19 13:00,21.64,59.6,4.94,0.1,13,12,6,7739.600098,7594.75,36,251.6099219,221.6800586,-62.21980469,-187.4700195
13-12-19 14:00,21.48,60.78,5.32,0,14,12,6,7771.25,7598.3,36,230.0101563,268.4502148,91.35007813,-41.45986328
13-12-19 15:00,21.16,62.49,5.4,0,15,12,6,7934.049805,7717.43,36,448.6402148,256.1902148,66.13988281,-19.02001953
13-12-19 16:00,20.68,64.7,5.14,0,16,12,6,8189.75,7978.47,36,497.4398242,256.8200977,14.27011719,87.28019531
13-12-19 17:00,20.07,66.43,4.44,0,17,12,6,8184.189941,8143.42,36,464.0999805,248.3998828,-68.82013672,38.42994141
13-12-19 18:00,19.34,70.32,3.85,0,18,12,6,8114.830078,8150.29,36,396.6504688,392.2898047,-81.45007812,115.6897852
13-12-19 19:00,18.73,73.2,3.24,0,19,12,6,8061.129883,7960.86,36,331.4099609,446.4798438,-82.25976563,261.3198047
13-12-19 20:00,18.45,73.98,2.72,0,20,12,6,8075.160156,7988.38,36,128.7102734,417.3496484,-25.09980469,254.4300195
13-12-19 21:00,18.4,73.46,2.31,0,21,12,6,7751.25,7717.05,36,187.0097656,232.4604297,-74.46988281,252.1197656
13-12-19 22:00,18.45,72.9,1.98,0,22,12,6,7675.22998,7548.74,36,36.90046875,275.9899609,-105.3097852,260.2501172
13-12-19 23:00,18.61,72.53,1.68,0,23,12,6,7474.660156,7409.23,36,-32.60982422,209.6700391,48.06996094,223.2198828
14-12-19 0:00,18.35,75.01,1.47,0,0,12,7,7172.299805,7170.98,36,-30.52998047,113.9000391,310.6898438,181.7000391
14-12-19 1:00,17.78,78.7,1.31,0,1,12,7,6769.850098,6840.32,36,-60.29005859,-13.48976562,332.1299219,235.6400781
14-12-19 2:00,16.87,83.14,1.28,0,2,12,7,6337.629883,6372.46,36,-101.8197656,16.02,199.4596875,59.43960938
14-12-19 3:00,16.03,86.67,1.36,0,3,12,7,6128.459961,6131.59,36,-135.1301563,-18.4,114.0298047,-32.74996094
14-12-19 4:00,15.76,87.3,1.57,0,4,12,7,6163.779785,6113.92,36,-160.4001563,-7.679921875,37.31003906,20.86998047
14-12-19 7:00,20.08,67.5,2.25,0,7,12,7,6829.02002,6869.28,36,-151.9698828,-107.0599609,-2.820078125,44.68988281
14-12-19 8:00,22.62,56.45,2.16,0,8,12,7,7076.560059,7100.68,36,-118.3002148,-82.38009766,-10.15992187,99.27023437
14-12-19 9:00,25.11,46.08,1.96,0,9,12,7,7099.149902,7084.19,36,-34.62986328,-14.71007813,11.97027344,76.52001953
14-12-19 10:00,27.29,37.8,2.11,0,10,12,7,7016.879883,6941.44,36,-21.15021484,-5.979921875,-155.1704688,110.9100781
14-12-19 11:00,28.54,36.46,3.21,0,11,12,7,6932.089844,6931.44,36,-32.16980469,102.2501172,-149.2000391,129.9
14-12-19 12:00,29.22,35.08,4.52,0,12,12,7,7049.319824,6941.19,36,-39.53982422,148.7099805,-39.00972656,176.9598438
14-12-19 13:00,29.03,37.3,5.65,0,13,12,7,7215.02002,7088.21,36,-53.07994141,187.3200781,-52.31019531,279.1199219
14-12-19 14:00,27.95,43.2,6.26,0,14,12,7,7532.790039,7318.51,36,30.43019531,270.2898242,-126.5299219,268.3403125
14-12-19 15:00,26.31,51.44,6.31,0,15,12,7,7878.850098,7629.6,36,144.8500977,251.6099219,-63.93009766,190.5896484
14-12-19 16:00,24.5,60.3,5.83,0,16,12,7,8216.929688,7921.7,36,172.95,230.0101563,-57.14011719,-15.79992188
14-12-19 17:00,23.16,69.71,4.39,0,17,12,7,8293.070313,8089.77,36,216.6198047,448.6402148,-176.5100586,-172.0801367
14-12-19 18:00,21.72,77.64,3.29,0,18,12,7,8332.410156,8109.5,36,211.28,497.4398242,-145.6098633,-128.22
14-12-19 19:00,20.65,83.4,2.66,0,19,12,7,8178.049805,7835.22,36,40.76994141,464.0999805,-122.7499609,37.85988281
14-12-19 20:00,20.04,86.34,2.82,0.1,20,12,7,8195.200195,7897.63,36,-35.45992188,396.6504688,-143.4801758,294.0800391
14-12-19 21:00,19.71,87.42,3.46,0.2,21,12,7,7870.669922,7679.83,36,100.2698828,331.4099609,-145.9802344,309.5697266
14-12-19 22:00,19.42,88,4.14,0.29,22,12,7,7612.509766,7502.58,36,86.78015625,128.7102734,-89.09005859,377.4096094
14-12-19 23:00,18.68,89.18,4.77,0.4,23,12,7,7296.830078,7231.55,36,34.2,187.0097656,-24.01978516,217.16
15-12-19 0:00,18.39,89.2,3.83,0.34,0,12,1,7011.709961,6935.54,36,126.4899805,36.90046875,201.1399219,-84.80972656
15-12-19 1:00,18.18,89.2,2.88,0.25,1,12,1,6677.080078,6592.72,36,65.43015625,-32.60982422,170.3497852,-94.02953125
15-12-19 2:00,18.01,89.47,2.34,0.17,2,12,1,6269.439941,6222.02,36,1.319804688,-30.52998047,371.1899805,73.04972656
15-12-19 3:00,17.86,90.17,2.12,0.11,3,12,1,6140.180176,6086.67,36,-70.46990234,-60.29005859,488.1299219,145.79
15-12-19 4:00,17.7,91.4,1.97,0,4,12,1,6077.069824,6116.58,36,-34.83011719,-101.8197656,373.7900977,106.5903906
15-12-19 7:00,19.3,77.9,1.08,0,7,12,1,6512.319824,6600.58,36,-3.130039063,-135.1301563,183.2002148,70.20986328
15-12-19 8:00,21.08,69.53,1.81,0,8,12,1,6807.049805,6795.94,36,49.85978516,-160.4001563,22.17023438,-6.18015625
15-12-19 9:00,23.23,59.55,2.62,0,9,12,1,6965.410156,6880.26,36,-40.25998047,-151.9698828,-24.85998047,-84.2
15-12-19 10:00,25.42,50,3.17,0,10,12,1,6944.259766,6917.87,36,-24.11994141,-118.3002148,-24.26009766,-72.81019531
15-12-19 11:00,26.89,46.57,3.05,0,11,12,1,7101.180176,6922.08,36,14.95990234,-34.62986328,111.4601172,-69.26007813
15-12-19 12:00,28.86,39.24,2.98,0,12,12,1,7355.350098,7064.47,36,75.43988281,-21.15021484,6.739980469,-98.56990234
15-12-19 13:00,30.39,34.2,3.09,0,13,12,1,7645.580078,7380.15,36,0.64984375,-32.16980469,-49.07021484,-34.73988281
15-12-19 14:00,31.14,32.68,3.65,0,14,12,1,8006.740234,7710.3,36,108.1298242,-39.53982422,-2.189804688,139.9097852
15-12-19 15:00,31.01,34.73,4.35,0,15,12,1,8275.75,8123.55,36,126.8100195,-53.07994141,8.140058594,171.1701367
15-12-19 16:00,29.96,40.1,4.77,0,16,12,1,8484.589844,8547.8,36,214.2800391,30.43019531,-3.629921875,-105.4198828
15-12-19 17:00,28.39,46.01,4.15,0,17,12,1,8812.150391,8800.99,36,249.2500977,144.8500977,-29.18019531,205.4700977
15-12-19 18:00,26.24,55.26,3.72,0,18,12,1,8896.969727,8940.05,36,295.2296875,172.95,-67.95011719,137.4100586
15-12-19 19:00,24.21,65.3,2.94,0,19,12,1,8725,8794.84,36,203.3003125,216.6198047,-45.77998047,34.91992188
15-12-19 20:00,22.63,74.93,1.93,0,20,12,1,8675.919922,8756.72,36,222.9101563,211.28,-119.2998242,-291.8498047
15-12-19 21:00,21.56,80.8,1.05,0,21,12,1,8319.530273,8360.53,36,342.8298047,40.76994141,-62.64984375,-630.4102148
15-12-19 22:00,20.95,79,0.7,0,22,12,1,7761.689941,7901.89,36,297.5701953,-35.45992188,13.41005859,-401.9098828
15-12-19 23:00,22.87,37.14,1.81,0,23,12,1,7378.620117,7453.32,36,190.8399219,100.2698828,86.05992188,-359.0801563
16-12-19 0:00,22.12,29.52,2.24,0,0,12,2,7066.5,7049.83,36,109.9297656,86.78015625,180.2799805,-345.6401758
16-12-19 1:00,21.08,25.9,2.56,0,1,12,2,6756.080078,6635.37,36,65.28007812,34.2,65.85001953,-320.6700781
16-12-19 2:00,19.82,28.29,2.6,0,2,12,2,6369.459961,6187.95,36,76.16996094,126.4899805,14.98998047,-225.6298047
16-12-19 3:00,18.7,35.67,2.63,0,3,12,2,6248.379883,6088.85,36,84.36007812,65.43015625,80.94005859,-154.0897852
16-12-19 4:00,18.17,46.3,3.07,0,4,12,2,6356.470215,6237.43,36,47.41994141,1.319804688,47.78005859,-174.4698047
16-12-19 7:00,20.1,68.4,5.37,0,7,12,2,7929.509766,7996.75,36,53.51017578,-70.46990234,100.1799805,-218.4897852
16-12-19 8:00,20.97,65.57,5.63,0,8,12,2,7998.399902,8030.91,36,-39.51017578,-34.83011719,131.3999219,-153.2601367
16-12-19 9:00,21.77,59.63,5.74,0,9,12,2,7993.899902,7995.23,36,-88.26017578,-3.130039063,161.8501367,-177.1202148
16-12-19 10:00,22.43,53.7,5.86,0,10,12,2,7983.209961,7945.56,36,11.10980469,49.85978516,227.4098242,-176.7900391
16-12-19 11:00,22.42,51.27,6.41,0,11,12,2,7961.779785,7944.12,36,85.15015625,-40.25998047,262.8100391,-118.1897656
16-12-19 12:00,22.77,50.26,6.63,0,12,12,2,7992,7907.63,36,26.38976563,-24.11994141,74.77994141,-109.7498438
16-12-19 13:00,22.86,50.5,6.77,0,13,12,2,8059.879883,7922.07,36,179.1001758,14.95990234,-0.240136719,-24.42009766
16-12-19 14:00,22.59,51.48,6.77,0,14,12,2,8123.450195,7991.53,36,290.8800977,75.43988281,-1.58,110.5701172
16-12-19 15:00,21.99,53.24,6.56,0,15,12,2,8192.969727,8187.17,36,265.4300781,0.64984375,102.4299805,267.0002148
16-12-19 16:00,21.13,56,6.1,0,16,12,2,8374.929688,8479.52,36,296.4402344,108.1298242,132.2200781,301.0698828
16-12-19 17:00,20.23,58.73,5.33,0,17,12,2,8675.44043,8733.32,36,152.2,126.8100195,128.1501563,332.3398633
16-12-19 18:00,19.11,63.12,4.36,0,18,12,2,8558,8634.34,36,-63.21015625,214.2800391,178.2798242,289.8602344
16-12-19 19:00,18.03,67.8,3.5,0,19,12,2,8408.30957,8386.97,36,11.16039063,249.2500977,135.1997852,88.66019531
16-12-19 20:00,17.11,72.3,2.95,0,20,12,2,8299.049805,8350.64,36,-43.08027344,295.2296875,99.97990234,85.04007813
16-12-19 21:00,16.37,76.25,2.63,0,21,12,2,7866.819824,7989.71,36,-69.84,203.3003125,170.8300391,62.61001953
16-12-19 22:00,15.77,79.3,2.39,0,22,12,2,7627.799805,7713.09,36,-80.80007812,222.9101563,263.5995703,109.5798242
16-12-19 23:00,15.37,81,2.05,0,23,12,2,7444.560059,7409.88,36,-40.99972656,342.8298047,338.7195313,104.5401172
17-12-19 0:00,14.79,82.49,1.83,0,0,12,3,7139.720215,7159.68,36,-140.2000586,297.5701953,237.1400781,187.2600977
17-12-19 1:00,14.06,84.6,1.73,0,1,12,3,6806.02002,6824.82,36,-74.69988281,190.8399219,239.4195313,187.5499609
17-12-19 2:00,13.17,87.58,1.79,0,2,12,3,6347.439941,6371.21,36,16.67,109.9297656,163.3801172,118.85
17-12-19 3:00,12.6,89.34,1.85,0,3,12,3,6151.669922,6174.77,36,120.7100781,65.28007812,188.3098437,76.68992188
17-12-19 4:00,12.94,87.2,1.74,0,4,12,3,6252.02002,6269.33,36,181.5099609,76.16996094,107.0898828,-29.92988281
17-12-19 7:00,19.48,58.7,1.21,0,7,12,3,7786.75,7866.52,36,159.5298828,84.36007812,103.5504297,40.28013672
17-12-19 8:00,21.4,51.56,1.86,0,8,12,3,7800.370117,7656.48,36,119.0402148,47.41994141,12.94035156,63.90986328
17-12-19 9:00,22.79,46.9,2.84,0,9,12,3,7760.080078,7499.86,36,-67.24023438,53.51017578,-105.6601563,127.0801563
17-12-19 10:00,23.75,44,3.77,0,10,12,3,7680.509766,7448.59,36,-32.51009766,-39.51017578,-49.84957031,103.3999609
17-12-19 11:00,24.42,43.32,4.35,0,11,12,3,7719.600098,7443.44,36,-1.330097656,-88.26017578,20.98972656,152.2900586
17-12-19 12:00,24.63,42.78,4.73,0,12,12,3,7723.02002,7445.18,36,37.64996094,11.10980469,-46.23011719,9.40015625
17-12-19 13:00,24.64,42.6,4.94,0,13,12,3,7843.77002,7512.6,36,17.65978516,85.15015625,-21.23976562,-37.34984375
17-12-19 14:00,24.45,42.68,5.05,0,14,12,3,8013.919922,7697.37,36,84.37,26.38976563,41.61996094,32.86976562
17-12-19 15:00,23.98,43.62,4.98,0,15,12,3,8382.150391,8047.46,36,137.8098828,179.1001758,9.670195313,136.5601953
17-12-19 16:00,23.09,46.2,4.64,0,16,12,3,8766.769531,8466.43,36,131.9201953,290.8800977,-31.03017578,203.8598047
17-12-19 17:00,21.88,51.39,3.96,0,17,12,3,9058.900391,8822.49,36,5.799726562,265.4300781,-156.0702344,310.6098438
17-12-19 18:00,20.34,56.87,3.19,0,18,12,3,8965.780273,8787.62,36,-104.5903125,296.4402344,-194.1099805,309.4498828
17-12-19 19:00,18.94,62.2,2.4,0,19,12,3,8690.469727,8507.59,36,-57.87957031,152.2,-112.3502148,158.5199414
17-12-19 20:00,17.95,66.45,1.72,0,20,12,3,8614.030273,8425.42,36,-76.34,-63.21015625,-129.7102344,78.99005859
17-12-19 21:00,17.3,69.61,1.25,0,21,12,3,8174.580078,8045.74,36,21.33957031,11.16039063,-444.3001562,31.52982422
17-12-19 22:00,16.86,71.9,1.09,0,22,12,3,7815.919922,7759.85,36,-51.59019531,-43.08027344,-426.5302344,-54.58009766
17-12-19 23:00,16.47,75.34,1.31,0,23,12,3,7605.52002,7492.2,36,-122.8901758,-69.84,-302.1100391,-75.90005859
18-12-19 0:00,16.15,76.56,1.51,0,0,12,4,7306.259766,7211.42,36,-85.29019531,-80.80007812,-207.3397266,-290.1201172
18-12-19 1:00,15.55,79.2,1.62,0,1,12,4,6855.149902,6865.85,36,34.68005859,-40.99972656,14.22976562,-231.7798633
18-12-19 2:00,14.59,83.89,1.53,0,2,12,4,6421.419922,6406.24,36,-19.95978516,-140.2000586,-264.6601172,-246.0301953
18-12-19 3:00,13.73,88.2,1.41,0,3,12,4,6199.540039,6196.38,36,-18.79998047,-74.69988281,-312.3696094,-352.8698828
18-12-19 4:00,13.58,88.9,1.49,0,4,12,4,6270.240234,6292.33,36,-23.77005859,16.67,-935.4501953,-296.6897852
18-12-19 7:00,19.32,58.4,2.63,0,7,12,4,7774.419922,7892.63,36,-23.10007813,120.7100781,-723.7900781,-298.46
18-12-19 8:00,22.38,45.75,2.68,0,8,12,4,7709.649902,7847.91,36,-17.30998047,181.5099609,-407.2098438,-194.2601953
18-12-19 9:00,25.45,34.73,2.64,0,9,12,4,7750.419922,7780.07,36,-79.77,159.5298828,-81.41960937,-126.4701563
18-12-19 10:00,28.09,27.2,2.83,0,10,12,4,7765.120117,7861.08,36,143.8901172,119.0402148,-22.39964844,-104.1597656
18-12-19 11:00,30.09,23.31,3.37,0,11,12,4,7853.779785,7939.64,36,260.2200781,-67.24023438,-41.69015625,-142.7701563
18-12-19 12:00,31.5,23.29,4.25,0,12,12,4,8045.149902,8201,36,231.9197656,-32.51009766,-291.3103516,-99.82001953
18-12-19 13:00,31.81,26.3,5.26,0,13,12,4,8295.959961,8595.06,36,276.1600977,-1.330097656,-400.5000391,-421.7702344
18-12-19 14:00,30.9,31.44,6.2,0,14,12,4,8670.69043,9007.37,36,277.8400195,37.64996094,-356.6301758,-327.7202344
18-12-19 15:00,29.15,37.65,6.76,0,15,12,4,9198.030273,9450.6,36,331.1700195,17.65978516,-229.2297852,-42.89015625
18-12-19 16:00,27.08,43.8,6.61,0,16,12,4,9661.55957,9827.7,36,316.5499219,84.37,-206.2800195,181.3800586
18-12-19 17:00,25.54,48.5,5.32,0,17,12,4,9868.040039,10041.88,36,334.6903906,137.8098828,-173.9298438,146.4500586
18-12-19 18:00,23.71,54.21,4.02,0,18,12,4,9749.5,9881.9,36,300.3395313,131.9201953,-158.3802344,197.2301953
18-12-19 19:00,22.2,59.5,2.93,0,19,12,4,9365.459961,9492.43,36,236.4103906,5.799726562,-138.4300977,261.7099805
18-12-19 20:00,21.16,64.09,2.42,0,20,12,4,9170.870117,9229.5,36,178.1602734,-104.5903125,-98.77,304.4501953
18-12-19 21:00,20.48,67.88,2.26,0,21,12,4,8664.980469,8669.2,36,182.8797266,-57.87957031,51.77978516,226.7801367
18-12-19 22:00,19.97,70.8,2.08,0,22,12,4,8253.360352,8195.84,36,188.6102734,-76.34,166.5398242,225.5697852
