DATETIME,temperature,humidity,wind_speed,rain,Hour,MonthNumb,Day of week,TOTALDEMAND,FORECASTDEMAND,PERIODID,24hrpreverror,48hrpreverror,7daypreverror,14daypreverror
25-01-19 7:00,24.64,79.6,2.33,0,7,1,6,8991.459961,8640.41,24,195.2599219,-10.38011719,142.9403906,61.48984375
25-01-19 8:00,26.4,70.75,2.69,0,8,1,6,9600.910156,9136.63,24,171.8800391,49.84,18.75972656,-69.5303125
25-01-19 9:00,28.53,60.84,2.91,0,9,1,6,10065.17969,9494.45,24,180.01,48.16039063,-326.9497266,-102.7798047
25-01-19 10:00,30.69,52,3.1,0,10,1,6,10492.12012,9882.08,24,143.6198047,301.4396484,-430.4104688,-32.12042969
25-01-19 11:00,32.22,47.79,3.79,0,11,1,6,10881.08984,10278.06,24,17.26953125,442.0003906,-613.51,29.95019531
25-01-19 12:00,33.85,43.07,3.89,0,12,1,6,11176.59961,10705.42,24,115.3298047,424.1496484,-553.1798438,170.4197266
25-01-19 13:00,34.74,41.22,4.21,0,13,1,6,11693.9502,11066.89,24,107.6901953,399.9196875,-531.0600781,278.3503906
25-01-19 14:00,34.66,42.36,4.88,0,14,1,6,12143.70996,11474.55,24,331.1901172,358.6799609,-580.1803906,315.8000391
25-01-19 15:00,33.78,46.03,5.61,0,15,1,6,12616.08008,12075.41,24,405.3604297,15.57972656,-489.3898437,-28.29035156
25-01-19 16:00,32.33,51.6,6.03,0,16,1,6,13016.5498,12485.36,24,398.4401953,-176.1898438,-633.0398047,-169.4101563
25-01-19 17:00,30.97,57.06,5.88,0,17,1,6,13206.90039,12642.67,24,561.65,-167.2003906,-649.7200781,-229.1504297
25-01-19 18:00,29.14,64.46,5.31,0,18,1,6,12954.25,12262,24,467.6504297,-318.5001172,-252.2200391,-124.6101172
25-01-19 19:00,27.67,70.43,4.52,0,19,1,6,12401.95996,11662.43,24,476.9301953,-256.2795313,167.1797656,-20.91953125
25-01-19 20:00,26.86,73.79,3.72,0,20,1,6,11993.20996,11138.18,24,489.5398438,-121.5695312,311.2501172,-168.4602344
25-01-19 21:00,26.52,75.29,3,0,21,1,6,11207.59961,10541.2,24,378.1695703,-111.8497656,388.1298438,-132.7499219
25-01-19 22:00,26.35,76.18,2.41,0,22,1,6,10423.71973,9850.16,24,391.2403516,-43.14992187,519.3701562,-214.0398047
25-01-19 23:00,25.81,77.85,1.84,0,23,1,6,9621.169922,9161.24,24,245.0204688,123.1098828,307.5,-207.4998438
26-01-19 0:00,25.51,79.07,1.75,0,0,1,7,8959.530273,8591.42,24,185.5599805,95.10982422,201.8701562,-105.8602148
26-01-19 1:00,25.12,80.76,1.73,0,1,1,7,8251.830078,8023.08,24,157.3900586,16.22998047,303.0298438,-70.88978516
26-01-19 2:00,24.64,82.89,1.68,0,2,1,7,7625.080078,7434.12,24,134.1797852,54.22976563,346.0400586,-39.39978516
26-01-19 3:00,24.25,84.09,1.58,0,3,1,7,7376.680176,7131.73,24,125.2400977,97.01988281,386.8600391,-11.51992188
26-01-19 4:00,24.14,82.65,1.46,0,4,1,7,7299.310059,7065.87,24,167.2398633,138.8001758,418.8598242,69.93021484
26-01-19 5:00,25,64.55,1.72,0,5,1,7,7408.169922,7235.54,24,145.0902148,151.0899023,361.4199414,28.55013672
26-01-19 6:00,26.09,57.88,1.99,0,6,1,7,7540.970215,7590.65,24,273.5304688,171.3797852,312.0800781,-38.31998047
26-01-19 7:00,27.65,51.19,2.31,0,7,1,7,8176.549805,7999.2,24,351.0499609,195.2599219,336.3698047,9.319765625
26-01-19 8:00,29.55,45.6,2.59,0,8,1,7,9006.589844,8645.26,24,464.2801563,171.8800391,296.3501563,60.84005859
26-01-19 9:00,31.48,41.57,2.88,0,9,1,7,9813.5,9513.44,24,570.7296875,180.01,264.4603125,105.3599414
26-01-19 10:00,33.1,39.41,3.24,0,10,1,7,10471.65039,10122.79,24,610.0401172,143.6198047,545.0801563,16.47
26-01-19 11:00,31.5,43.89,3.37,0,11,1,7,10927.65039,10641.31,24,603.0298438,17.26953125,668.0103516,-39.23039062
26-01-19 12:00,33.22,42.72,3.99,0,12,1,7,11214.65039,11046.04,24,471.1796094,115.3298047,283.6399219,-40.82988281
26-01-19 13:00,34.29,42.87,4.4,0,13,1,7,11274.67969,11385.74,24,627.0601953,107.6901953,256.2598828,-32.67953125
26-01-19 14:00,34.15,45.13,4.55,0,14,1,7,11431.08008,11573.05,24,669.1599609,331.1901172,23.90015625,34.74003906
26-01-19 15:00,33.08,48.95,4.44,0,15,1,7,11613.08984,11823.69,24,540.6700781,405.3604297,92.80027344,-48.2796875
26-01-19 16:00,31.59,53.4,4.09,0,16,1,7,11771.98047,12045.36,24,531.1898047,398.4401953,68.30976562,68.57007812
26-01-19 17:00,30.26,56.5,3.68,0,17,1,7,11617.11035,12024.8,24,564.2303906,561.65,-27.35992188,164.4398828
26-01-19 18:00,28.95,60.43,2.98,0,18,1,7,11306.54004,11840.54,24,692.25,467.6504297,-29.36976563,317.3501563
26-01-19 19:00,27.91,63.96,2.39,0,19,1,7,10932.25977,11262.6,24,739.5299609,476.9301953,61.23035156,394.9602344
26-01-19 20:00,27.16,67.28,2.1,0,20,1,7,10704.42969,10865.06,24,855.0299609,489.5398438,-13.79964844,216.0404687
26-01-19 21:00,26.59,70.51,2.04,0,21,1,7,10133.49023,10319.51,24,666.3996094,378.1695703,-155.6300391,99.18042969
26-01-19 22:00,26.09,73.77,2.06,0,22,1,7,9560.379883,9704.51,24,573.5597266,391.2403516,-147.1001367,92.2096875
26-01-19 23:00,24.79,80.86,3.35,0,23,1,7,8841.450195,9008.43,24,459.9299219,245.0204688,-2.729921875,48.41023438
27-01-19 0:00,24.1,84.01,3.31,0,0,1,1,8205.080078,8367.14,24,368.1102734,185.5599805,137.4700781,80.11984375
27-01-19 1:00,23.71,85.6,2.95,0,1,1,1,7800.810059,7816.45,24,228.7500781,157.3900586,164.8901172,120.5898438
27-01-19 2:00,23.79,84.94,2.3,0,2,1,1,7246.939941,7257.07,24,190.9600781,134.1797852,149.5597656,194.3301563
27-01-19 3:00,24.06,83.49,1.63,0,3,1,1,7139.919922,7058.3,24,244.9501758,125.2400977,231.9897656,114.7800391
27-01-19 4:00,24.15,83.25,1.27,0,4,1,1,7007.830078,6970.58,24,233.4400586,167.2398633,219.6898242,162.42
27-01-19 5:00,22.02,87.97,0.6,0,5,1,1,7002.339844,7010,24,172.6299219,145.0902148,87.62005859,227.0800586
27-01-19 6:00,22.02,88.14,0.69,0,6,1,1,7052.450195,7118.29,24,-49.67978516,273.5304688,124.1302344,205.1998242
27-01-19 7:00,23.34,83.2,0.8,0,7,1,1,7469.189941,7491.27,24,177.3498047,351.0499609,174.8899219,85.03980469
27-01-19 8:00,26.49,71.35,0.83,0,8,1,1,8137.120117,8143.27,24,361.3298438,464.2801563,133.3898438,-57.82017578
27-01-19 9:00,30.5,56.51,1.08,0,9,1,1,8822.879883,8994.12,24,300.06,570.7296875,239.0899805,133.45
27-01-19 10:00,34.03,44.03,1.92,0,10,1,1,9513.200195,9689.38,24,348.8603906,610.0401172,217.2501563,239.3899023
27-01-19 11:00,36.15,39.11,1.6,0,11,1,1,10008.33008,10318.43,24,286.3403906,603.0298438,238.9001172,380.6598633
27-01-19 12:00,37.7,35.16,2.47,0.12,12,1,1,10371.13965,10661.63,24,168.6103906,471.1796094,301.9401367,298.4298438
27-01-19 13:00,37.77,35.61,3.76,0,13,1,1,10579.42969,10853.66,24,-111.0603125,627.0601953,271.7398633,178.1900195
27-01-19 14:00,36.13,41.04,5.45,0,14,1,1,10656.11035,10952.37,24,-141.9699219,669.1599609,117.5300391,236.9397656
27-01-19 15:00,33.39,50.05,6.87,0,15,1,1,10732.38965,11052.13,24,-210.6001563,540.6700781,165.9303125,279.5599219
27-01-19 16:00,30.41,60.7,7.18,0,16,1,1,10678.78027,11048.28,24,-273.3795313,531.1898047,13.96960938,291.9302344
27-01-19 17:00,26.17,81.25,6.48,1.83,17,1,1,10265.15039,11074.82,24,-407.6896484,564.2303906,-27.63007812,332.7000391
27-01-19 18:00,25.05,86.24,5.82,3.32,18,1,1,9985.339844,11003.53,24,-533.9999609,692.25,-21.1303125,223.7999219
27-01-19 19:00,24.37,88.8,5.05,4.15,19,1,1,9616.990234,10551.47,24,-330.3402344,739.5299609,204.1200391,228.0197266
27-01-19 20:00,23.8,89.97,4.47,3.77,20,1,1,9516.589844,10323.05,24,-160.6303125,855.0299609,239.8099219,297.5495703
27-01-19 21:00,23.29,90.33,4.15,2.77,21,1,1,9124.030273,9811.49,24,-186.0197656,666.3996094,82.94957031,243.3403125
27-01-19 22:00,22.87,90.4,4.08,1.98,22,1,1,8669.719727,9131.75,24,-144.1301172,573.5597266,154.2600781,236.9102344
27-01-19 23:00,22.38,88.13,4.75,3.33,23,1,1,8245.44043,8371.33,24,-166.9798047,459.9299219,124.6700586,160.8500977
28-01-19 0:00,22.25,88.89,4.89,1.86,0,1,2,7763.859863,7860.4,24,-162.0599219,368.1102734,122.3798828,166.1701563
28-01-19 1:00,22.13,89.8,4.9,0.6,1,1,2,7384.439941,7417.09,24,-15.63994141,228.7500781,213.8999023,275.9797656
28-01-19 2:00,21.97,90.24,4.72,0,2,1,2,6942.609863,6898.19,24,-10.13005859,190.9600781,175.8602148,309.2600586
28-01-19 3:00,21.83,90.11,4.44,0,3,1,2,6759.279785,6655.36,24,81.61992187,244.9501758,153.9998633,313.8999219
28-01-19 4:00,21.8,89.47,4.22,0.23,4,1,2,6719.839844,6619.37,24,37.25007813,233.4400586,264.0597656,302.7600195
28-01-19 5:00,22.17,86.09,4.96,0,5,1,2,6830.919922,6730.93,24,-7.66015625,172.6299219,244.7400977,388.2197656
28-01-19 6:00,22.43,84.56,4.7,0,6,1,2,7046.220215,6940.02,24,-65.83980469,-49.67978516,295.4599805,394.2701953
28-01-19 7:00,22.5,83.64,4.32,0,7,1,2,7433.830078,7209.37,24,-22.08005859,177.3498047,485.5502344,490.6599609
28-01-19 8:00,22.35,83.56,4,0,8,1,2,7919.47998,7664.6,24,-6.149882813,361.3298438,413.6495312,542.8095313
28-01-19 9:00,22.44,82.74,3.76,0,9,1,2,8306.910156,8064.19,24,-171.2401172,300.06,303.1103516,453.1295703
28-01-19 10:00,23.36,79.16,3.58,0,10,1,2,8498.179688,8273.43,24,-176.1798047,348.8603906,262.5503516,455.4597656
28-01-19 11:00,25.44,75.29,3.32,0,11,1,2,8658.480469,8135.8,24,-310.0999219,286.3403906,307.23,460.1103516
28-01-19 12:00,26.55,70.25,3.09,0,12,1,2,8932.089844,8247.26,24,-290.4903516,168.6103906,221.7901562,414.1700391
28-01-19 13:00,27.63,65.7,3.07,0,13,1,2,9174,8323.96,24,-274.2303125,-111.0603125,-24.69,473.2300391
28-01-19 14:00,28.49,62.39,3.34,0,14,1,2,9437.629883,8616.06,24,-296.2596484,-141.9699219,-17.16015625,628.4098828
28-01-19 15:00,28.89,61.38,3.66,0,15,1,2,9645.169922,8969.72,24,-319.7403516,-210.6001563,-173.4798828,626.8195312
28-01-19 16:00,28.58,63.8,3.75,0,16,1,2,9900.389648,9257.62,24,-369.4997266,-273.3795313,-216.9298828,778.4004297
28-01-19 17:00,28.24,69.75,3.23,0,17,1,2,10181.53027,9423.93,24,-809.6696094,-407.6896484,-115.6296875,883.5197656
28-01-19 18:00,26.88,75.93,3.34,0,18,1,2,9873.990234,9391.67,24,-1018.190156,-533.9999609,-4.159960938,944.4999219
28-01-19 19:00,25.42,82.3,3.19,0,19,1,2,9599.709961,9300.18,24,-934.4797656,-330.3402344,130.5096094,765.7704688
28-01-19 20:00,24.57,85.66,2.72,0,20,1,2,9458.200195,9322.46,24,-806.4601562,-160.6303125,177.0498828,744.1596484
28-01-19 21:00,24.24,86.31,2.26,0,21,1,2,9075.490234,8986,24,-687.4597266,-186.0197656,116.1596875,576.4496484
28-01-19 22:00,24.17,85.4,2.19,0,22,1,2,8658.519531,8620.75,24,-462.0302734,-144.1301172,215.2903906,475.4001172
28-01-19 23:00,23.43,88.19,3,0,23,1,2,8261.879883,8234.06,24,-125.8895703,-166.9798047,146.4696484,386.0697266
29-01-19 0:00,23.29,87.33,3.19,0,0,1,3,7855.899902,7869.24,24,-96.54013672,-162.0599219,114.3601367,349.6800195
29-01-19 1:00,23.07,86.7,3.16,0,1,1,3,7443.950195,7519.06,24,-32.65005859,-15.63994141,54.19001953,346.39
29-01-19 2:00,22.74,86.81,2.85,0,2,1,3,7007.879883,7055.07,24,44.41986328,-10.13005859,52.12019531,285.6102148
29-01-19 3:00,22.4,87.08,2.42,0,3,1,3,6895.47998,6834.63,24,103.9197852,81.61992187,42.10003906,313.1900195
29-01-19 4:00,22.22,86.67,2.06,0,4,1,3,6897.390137,6905.62,24,100.4698438,37.25007813,-12.36,264.1498633
29-01-19 5:00,22.98,85.03,2.74,0,5,1,3,7287.160156,7300.5,24,99.98992187,-7.66015625,66.21021484,270.1601758
29-01-19 6:00,23.32,82.54,2.31,0,6,1,3,8164.470215,8067.56,24,106.2002148,-65.83980469,179.4298242,342.5002148
29-01-19 7:00,24.27,77.9,1.93,0,7,1,3,9012.860352,8763.39,24,224.4600781,-22.08005859,153.2898047,239.3401563
29-01-19 8:00,25.98,70.68,1.75,0,8,1,3,9658.700195,9293.39,24,254.8799805,-6.149882813,18.52957031,265.6799609
29-01-19 9:00,28.18,62.16,1.81,0,9,1,3,10027.54004,9671.87,24,242.7201563,-171.2401172,-40.5403125,498.6699219
29-01-19 10:00,30.47,54.06,2.08,0,10,1,3,10296.53027,10008.94,24,224.7496875,-176.1798047,-113.7301953,542.7901953
29-01-19 11:00,32.06,48.56,2.39,0,11,1,3,10603.9502,10357.1,24,522.6804688,-310.0999219,-223.4001563,545.8797266
29-01-19 12:00,33.49,44.92,3,0,12,1,3,11073.5498,10743.32,24,684.8298438,-290.4903516,-227.9597656,559.8096875
29-01-19 13:00,34.2,43.69,3.82,0,13,1,3,11591.50977,11151.13,24,850.04,-274.2303125,-160.6504688,492.23
29-01-19 14:00,34.06,44.58,4.77,0,14,1,3,12047.87012,11538.22,24,821.5698828,-296.2596484,-174.9103125,347.4498047
29-01-19 15:00,33.2,47.24,5.58,0,15,1,3,12526.12988,11955.25,24,675.4499219,-319.7403516,-185.5396094,209.5996484
29-01-19 16:00,31.83,51.3,5.92,0,16,1,3,12923.19043,12383.38,24,642.7696484,-369.4997266,-121.2796875,155.4197656
29-01-19 17:00,30.45,55.72,5.83,0,17,1,3,12842.55957,12440.15,24,757.6002734,-809.6696094,-90.37,189.7497656
29-01-19 18:00,28.74,60.9,5.38,0,18,1,3,12572.28027,12178.86,24,482.3202344,-1018.190156,-35.12996094,459.0203516
29-01-19 19:00,27.31,65.4,4.68,0,19,1,3,11883.86035,11568.64,24,299.5299609,-934.4797656,-37.1303125,561.0999219
29-01-19 20:00,26.4,68.57,3.89,0,20,1,3,11280.30957,11180.23,24,135.7401953,-806.4601562,272.9300781,493.5298828
29-01-19 21:00,25.88,70.7,3.18,0,21,1,3,10422.24023,10409.64,24,89.49023438,-687.4597266,117.6603906,348.1900391
29-01-19 22:00,25.56,72.3,2.69,0,22,1,3,9548.379883,9668.25,24,37.76953125,-462.0302734,136.6396094,279.6504297
29-01-19 23:00,25.16,74.85,2.27,0,23,1,3,8884.25,8956.61,24,27.81988281,-125.8895703,109.1497266,329.3995703
30-01-19 0:00,24.82,76.51,2.45,0,0,1,4,8330.480469,8420.07,24,-13.34009766,-96.54013672,69.89042969,272.2500781
30-01-19 1:00,24.46,78.39,2.52,0,1,1,4,7866.529785,7979.29,24,-75.10980469,-32.65005859,-22.48998047,237.2900781
30-01-19 2:00,24.1,80.46,2.44,0,2,1,4,7352.299805,7516.64,24,-47.19011719,44.41986328,20.78998047,162.4299805
30-01-19 3:00,23.77,82.36,2.26,0,3,1,4,7099.810059,7284.49,24,60.84998047,103.9197852,-38.67994141,162.7798047
30-01-19 4:00,23.51,83.66,2.09,0,4,1,4,7202.660156,7333.81,24,-8.229863281,100.4698438,-81.96015625,209.25
30-01-19 5:00,23.28,83.87,1.97,0,5,1,4,7605.379883,7718.41,24,-13.33984375,99.98992187,-47.95011719,168.5698633
30-01-19 6:00,23.67,81.84,1.82,0,6,1,4,8470.69043,8472.54,24,96.91021484,106.2002148,44.19988281,222.8795703
30-01-19 7:00,24.69,77.34,1.72,0,7,1,4,9291.900391,9238.73,24,249.4703516,224.4600781,-10.38011719,72.52046875
30-01-19 8:00,26.46,70.17,1.7,0,8,1,4,9609.19043,9843.1,24,365.3101953,254.8799805,49.84,60.80042969
30-01-19 9:00,28.68,61.53,1.85,0,9,1,4,10038.75977,10239.18,24,355.6700391,242.7201563,48.16039063,356.8897656
30-01-19 10:00,30.94,52.99,2.29,0,10,1,4,10415.95996,10541.69,24,287.5902734,224.7496875,301.4396484,472.4302734
30-01-19 11:00,30.69,53.48,2.74,0,11,1,4,10785.32031,10899.52,24,246.8501953,522.6804688,442.0003906,363.6796094
30-01-19 12:00,32.08,48.34,3.24,0,12,1,4,11122.86035,11235.79,24,330.2298047,684.8298438,424.1496484,165.3804688
30-01-19 13:00,33.06,44.59,3.74,0,13,1,4,11632.12012,11757.28,24,440.3797656,850.04,399.9196875,133.77
30-01-19 14:00,33.5,42.64,4.22,0,14,1,4,11715.12988,12191.46,24,509.6501172,821.5698828,358.6799609,74.97964844
30-01-19 15:00,33.31,42.87,4.64,0,15,1,4,11899.53027,12585.81,24,570.8798828,675.4499219,15.57972656,-38.42976563
30-01-19 16:00,32.44,45.69,4.98,0,16,1,4,12369.33984,12893.5,24,539.8104297,642.7696484,-176.1898438,-75.09019531
30-01-19 17:00,30.6,53.26,5.13,0,17,1,4,12252.69043,12865.85,24,402.4095703,757.6002734,-167.2003906,98.78953125
30-01-19 18:00,29.08,58.9,5.12,0,18,1,4,11921.19043,12329.06,24,393.4202734,482.3202344,-318.5001172,341.8703125
30-01-19 19:00,27.85,63.7,4.94,0,19,1,4,11440.62012,11705.11,24,315.2203516,299.5299609,-256.2795313,336.8896094
30-01-19 20:00,27.25,66.42,4.62,0,20,1,4,11091.36035,11125.57,24,100.0795703,135.7401953,-121.5695312,247.9202734
30-01-19 21:00,27.08,67.69,4.21,0,21,1,4,10349.59961,10442.31,24,12.60023438,89.49023438,-111.8497656,126.8399609
30-01-19 22:00,26.98,68.6,3.73,0,22,1,4,9537.099609,9685.59,24,-119.8701172,37.76953125,-43.14992187,47.38953125
30-01-19 23:00,26.72,69.52,3.22,0,23,1,4,8910.110352,8979.67,24,-72.36,27.81988281,123.1098828,125.7403906
31-01-19 0:00,26.31,71.1,2.78,0,0,1,5,8246.139648,8392.33,24,-89.58953125,-13.34009766,95.10982422,105.4199219
31-01-19 1:00,25.9,72.46,2.46,0,1,1,5,7780.720215,8000.38,24,-112.7602148,-75.10980469,16.22998047,46.79998047
31-01-19 2:00,25.54,73.42,2.31,0,2,1,5,7234.959961,7593.82,24,-164.3401953,-47.19011719,54.22976563,102.0499023
31-01-19 3:00,25.22,74.07,2.22,0,3,1,5,7047.879883,7306.35,24,-184.6799414,60.84998047,97.01988281,104.8899805
31-01-19 4:00,24.89,74.52,2.12,0,4,1,5,7086.180176,7283.03,24,-131.1498438,-8.229863281,138.8001758,190.6898242
31-01-19 5:00,24.12,77.02,1.79,0,5,1,5,7613.069824,7658.39,24,-113.0301172,-13.33984375,151.0899023,349.9400781
31-01-19 6:00,24.42,74.41,1.88,0,6,1,5,8503.320313,8411.23,24,-1.849570313,96.91021484,171.3797852,356.6099219
31-01-19 7:00,25.78,67.4,2.23,0,7,1,5,9273.240234,9201.15,24,53.17039063,249.4703516,195.2599219,129.5399609
31-01-19 8:00,28.48,55.16,2.87,0,8,1,5,9728.730469,9811.28,24,-233.9095703,365.3101953,171.8800391,45.26972656
31-01-19 9:00,31.86,41.06,3.66,0,9,1,5,10170.82031,10116.26,24,-200.4202344,355.6700391,180.01,102.0702344
31-01-19 10:00,35.01,29.5,4.38,0,10,1,5,10602.12012,10483.17,24,-125.7300391,287.5902734,143.6198047,66.11023438
31-01-19 11:00,37.22,22.72,3.94,0,11,1,5,10801.99023,10916.56,24,-114.1996875,246.8501953,17.26953125,-61.36972656
31-01-19 12:00,38.45,21.2,3.94,0,12,1,5,11345.58008,11235.53,24,-112.9296484,330.2298047,115.3298047,-148.7696484
31-01-19 13:00,39.51,19.83,3.41,0,13,1,5,11966.23047,11511.7,24,-125.1598828,440.3797656,107.6901953,-210.8103906
31-01-19 14:00,40.63,16.94,2.37,0,14,1,5,12450.94043,12139.53,24,-476.3301172,509.6501172,331.1901172,-198.0298828
31-01-19 15:00,40.79,16.32,1.61,0,15,1,5,13043.67969,12813.54,24,-686.2797266,570.8798828,405.3604297,-435.5501953
31-01-19 16:00,38.61,23.13,2.15,0,16,1,5,13638.66016,13205.34,24,-524.1601563,539.8104297,398.4401953,-332.5802734
31-01-19 17:00,30.45,46.86,5.02,0,17,1,5,13607.66992,13106.29,24,-613.1595703,402.4095703,561.65,-170.1803516
31-01-19 18:00,25.74,63.67,7.76,0,18,1,5,12115.24023,12452.1,24,-407.8695703,393.4202734,467.6504297,121.8400781
31-01-19 19:00,22.23,75.43,9.62,0,19,1,5,10889.16016,11033.29,24,-264.4898828,315.2203516,476.9301953,51.56957031
31-01-19 20:00,20.9,77.47,9.72,0,20,1,5,10151.34961,10527.66,24,-34.20964844,100.0795703,489.5398438,170.6003125
31-01-19 21:00,21.07,72.85,8.66,0,21,1,5,9156.110352,9700.29,24,-92.71039062,12.60023438,378.1695703,24.38046875
31-01-19 22:00,21.66,66.61,7.4,0,22,1,5,8584.259766,9095.98,24,-148.4903906,-119.8701172,391.2403516,27.34015625
31-01-19 23:00,21.82,62.59,6.58,0,23,1,5,8060.040039,8496.9,24,-69.55964844,-72.36,245.0204688,153.3601172
01-02-19 0:00,21.62,61.04,6.17,0,0,2,6,7621.709961,7907.17,24,-146.1903516,-89.58953125,185.5599805,144.5601563
01-02-19 1:00,21.27,60.5,5.99,0,1,2,6,7213.220215,7372.55,24,-219.6597852,-112.7602148,157.3900586,66.47001953
01-02-19 2:00,21.02,60.15,5.86,0,2,2,6,6768.100098,6856.21,24,-358.8600391,-164.3401953,134.1797852,111.4097656
01-02-19 3:00,20.86,60.01,5.71,0,3,2,6,6597.620117,6682.97,24,-258.4701172,-184.6799414,125.2400977,120.4401953
01-02-19 4:00,20.73,60.3,5.56,0,4,2,6,6662.120117,6720.38,24,-196.8498242,-131.1498438,167.2398633,110.6301172
01-02-19 5:00,20.96,60.1,5.29,0,5,2,6,7088.259766,7117.49,24,-45.32017578,-113.0301172,145.0902148,186.44
01-02-19 6:00,21.19,59.71,5.29,0,6,2,6,7874.419922,7815.46,24,92.0903125,-1.849570313,273.5304688,215.2296484
01-02-19 7:00,21.39,59.73,5.19,0,7,2,6,8542.030273,8443.41,24,72.09023438,53.17039063,351.0499609,142.9403906
01-02-19 8:00,21.49,60.3,4.9,0,8,2,6,8678.669922,8717.69,24,-82.54953125,-233.9095703,464.2801563,18.75972656
01-02-19 9:00,21.57,61.32,4.57,0,9,2,6,8734.790039,8869.54,24,54.5603125,-200.4202344,570.7296875,-326.9497266
01-02-19 10:00,21.74,62.65,4.37,0,10,2,6,8708.55957,8788.7,24,118.9501172,-125.7300391,610.0401172,-430.4104688
01-02-19 11:00,23.76,57.14,4.85,0,11,2,6,8663.099609,8791.61,24,-114.5697656,-114.1996875,603.0298438,-613.51
01-02-19 12:00,23.46,60.23,4.89,0,12,2,6,8573.570313,8703.61,24,110.0500781,-112.9296484,471.1796094,-553.1798438
01-02-19 13:00,22.97,63.83,4.95,0,13,2,6,8462.540039,8724.68,24,454.5304687,-125.1598828,627.0601953,-531.0600781
01-02-19 14:00,22.51,66.88,5,0,14,2,6,8517.070313,8657.1,24,311.4104297,-476.3301172,669.1599609,-580.1803906
01-02-19 15:00,22.12,69.38,5.02,0,15,2,6,8559.969727,8706.01,24,230.1396875,-686.2797266,540.6700781,-489.3898437
01-02-19 16:00,21.81,71.58,5,0,16,2,6,8650.589844,8818.24,24,433.3201563,-524.1601563,531.1898047,-633.0398047
01-02-19 17:00,21.47,74.02,4.88,0,17,2,6,8627.129883,8847.04,24,501.3799219,-613.1595703,564.2303906,-649.7200781
01-02-19 18:00,21.25,76.21,4.78,0,18,2,6,8477.410156,8538.39,24,-336.8597656,-407.8695703,692.25,-252.2200391
01-02-19 19:00,21.11,77.86,4.67,0.1,19,2,6,8378.980469,8296.9,24,-144.1298438,-264.4898828,739.5299609,167.1797656
01-02-19 20:00,21.06,78.71,4.58,0.12,20,2,6,8309.860352,8281.57,24,-376.3103906,-34.20964844,855.0299609,311.2501172
01-02-19 21:00,21.07,78.86,4.48,0.12,21,2,6,7919.620117,7951.45,24,-544.1796484,-92.71039062,666.3996094,388.1298438
01-02-19 22:00,21.11,78.45,4.31,0.1,22,2,6,7778.220215,7786.53,24,-511.7202344,-148.4903906,573.5597266,519.3701562
01-02-19 23:00,21.35,82.81,4.05,0.31,23,2,6,7596.27002,7670.94,24,-436.8599609,-69.55964844,459.9299219,307.5
02-02-19 0:00,21.26,82.25,3.98,0.2,0,2,7,7331.149902,7325.88,24,-285.4600391,-146.1903516,368.1102734,201.8701562
02-02-19 1:00,21.16,82.08,3.89,0,1,2,7,7065.910156,6858.22,24,-159.3297852,-219.6597852,228.7500781,303.0298438
02-02-19 2:00,21.03,82.65,3.72,0,2,2,7,6593.279785,6385.54,24,-88.10990234,-358.8600391,190.9600781,346.0400586
02-02-19 3:00,20.94,83.61,3.51,0,3,2,7,6460.319824,6187.21,24,-85.34988281,-258.4701172,244.9501758,386.8600391
02-02-19 4:00,20.95,84.4,3.29,0,4,2,7,6425.009766,6188.44,24,-58.25988281,-196.8498242,233.4400586,418.8598242
02-02-19 5:00,21.78,86.13,3.54,0.2,5,2,7,6581.149902,6373.26,24,-29.23023437,-45.32017578,172.6299219,361.4199414
02-02-19 6:00,22.14,85.13,3.78,0.17,6,2,7,6892,6702.03,24,58.95992188,92.0903125,-49.67978516,312.0800781
02-02-19 7:00,22.77,82.7,4.07,0.15,7,2,7,7406.790039,7223.68,24,98.62027344,72.09023438,177.3498047,336.3698047
02-02-19 8:00,23.68,78.65,4.36,0.16,8,2,7,7885.5,7654.76,24,-39.02007813,-82.54953125,361.3298438,296.3501563
02-02-19 9:00,24.7,73.91,4.64,0.19,9,2,7,8077.5,7752.52,24,-134.7499609,54.5603125,300.06,264.4603125
02-02-19 10:00,25.59,69.7,4.84,0.23,10,2,7,8192.299805,7690.64,24,-80.14042969,118.9501172,348.8603906,545.0801563
02-02-19 11:00,23.14,83.53,3.94,0.42,11,2,7,8181.859863,7633.65,24,-128.5103906,-114.5697656,286.3403906,668.0103516
02-02-19 12:00,23.3,83.33,4.11,0.51,12,2,7,8112.370117,7531.32,24,-130.0396875,110.0500781,168.6103906,283.6399219
02-02-19 13:00,23.62,82.07,4.3,0.52,13,2,7,8023.970215,7579.98,24,-262.1399609,454.5304687,-111.0603125,256.2598828
02-02-19 14:00,24.12,79.56,4.46,0.43,14,2,7,8054.430176,7645.65,24,-140.0296875,311.4104297,-141.9699219,23.90015625
02-02-19 15:00,24.61,76.91,4.5,0.28,15,2,7,8227.969727,7858.9,24,-146.0402734,230.1396875,-210.6001563,92.80027344
02-02-19 16:00,24.87,75.57,4.34,0.15,16,2,7,8490.259766,8166.19,24,-167.6501563,433.3201563,-273.3795313,68.30976562
02-02-19 17:00,24.77,76.07,4.12,0.16,17,2,7,8753.900391,8270.11,24,-219.9101172,501.3799219,-407.6896484,-27.35992188
